"PaperId","Title","Year","URL","ReferenceCount","CitationCount","InfluentialCitationCount","IsOpenAccess","fieldsOfStudy"
"f5ebc8ac2d7bd526af83eaacd2d535ca223590ad","History and Precedent in Environmental Design","1990","https://www.semanticscholar.org/paper/f5ebc8ac2d7bd526af83eaacd2d535ca223590ad","0","183","11","False","['Computer Science']"
"43e659b6ab9a2164f1ca950deed2b682d01fdad5","PSHA: is it science?","2002","https://www.semanticscholar.org/paper/43e659b6ab9a2164f1ca950deed2b682d01fdad5","5","89","1","False","['Computer Science']"
"67013a52c18469f5b47b50436c579278d772b478","In Pursuit of the PhD","1992","https://www.semanticscholar.org/paper/67013a52c18469f5b47b50436c579278d772b478","6","433","26","False","['Sociology']"
"ac97b88ce35782448727154cc7c1f5306b7baf67","Possibility of Integrated Data Mining of Clinical Data","2007","https://www.semanticscholar.org/paper/ac97b88ce35782448727154cc7c1f5306b7baf67","9","13","0","False","['Computer Science']"
"e37b82c11cfd7cfe4860833b8db61f88083730cd","Talking Science: The research evidence on the use of small group discussions in science teaching","2010","https://www.semanticscholar.org/paper/e37b82c11cfd7cfe4860833b8db61f88083730cd","61","123","10","True","['Psychology']"
"1e20504f4150e9493b91bf0d04a402748a068972","Data Science and Predictive Analytics","2018","https://www.semanticscholar.org/paper/1e20504f4150e9493b91bf0d04a402748a068972","6","25","0","False","['Computer Science']"
"dfa833a07ff064c90e6d1ace25405b2975487158","Hearing loss prevalence in the United States.","2011","https://www.semanticscholar.org/paper/dfa833a07ff064c90e6d1ace25405b2975487158","10","528","16","True","['Medicine']"
"72ce83a31a0dd9405432ca0534a8dfd1a93ebfd9","Plant metabolomics: from holistic data to relevant biomarkers.","2013","https://www.semanticscholar.org/paper/72ce83a31a0dd9405432ca0534a8dfd1a93ebfd9","0","149","5","False","['Biology', 'Medicine']"
"bae9848263949626961936b90565d4b5b407c00c","Recent Techniques of Clustering of Time Series Data: A Survey","2012","https://www.semanticscholar.org/paper/bae9848263949626961936b90565d4b5b407c00c","55","175","5","True","['Computer Science']"
"be5a3d08d2d013e7f2aca4a3399eeaf821c8d428","Ethnographic Data in British Social Anthropology","1961","https://www.semanticscholar.org/paper/be5a3d08d2d013e7f2aca4a3399eeaf821c8d428","11","149","5","False","['Sociology']"
"ff8950d1da10032c69e6ae54d0767575dbf27ea3","ChIP-Seq Data Reveal Nucleosome Architecture of Human Promoters","2007","https://www.semanticscholar.org/paper/ff8950d1da10032c69e6ae54d0767575dbf27ea3","3","88","4","False","['Biology', 'Medicine']"
"03d632e61acb83fed8b657cc27ffabdc22acd20e","What data and analytics can and do say about effective learning","2017","https://www.semanticscholar.org/paper/03d632e61acb83fed8b657cc27ffabdc22acd20e","16","23","0","True","['Computer Science', 'Medicine']"
"996e84d361cbb9d664b6958b73ff6939f13fd6ff","MIPSGAL: A Survey of the Inner Galactic Plane at 24 and 70 microns, Survey Strategy and Early Results","2005","https://www.semanticscholar.org/paper/996e84d361cbb9d664b6958b73ff6939f13fd6ff","3","483","101","True","['Physics']"
"af87dfc5260fac86f96c15822a4eec0ca41b26f3","Private science : biotechnology and the rise of the molecular sciences","1998","https://www.semanticscholar.org/paper/af87dfc5260fac86f96c15822a4eec0ca41b26f3","0","89","2","False","['Political Science']"
"ce0966cfe6be877628b172bf90d3394ca973399b","The DEEP Groth Strip Survey. II. Hubble Space Telescope Structural Parameters of Galaxies in the Groth Strip","2002","https://www.semanticscholar.org/paper/ce0966cfe6be877628b172bf90d3394ca973399b","64","352","45","True","['Physics']"
"486f61a48035718f390d8fb9ef87c7f1ce64d29c","MapReduce: Simplified Data Analysis of Big Data","2015","https://www.semanticscholar.org/paper/486f61a48035718f390d8fb9ef87c7f1ce64d29c","25","101","13","False","['Computer Science']"
"06ec104c3e3c3fe859d01c2654182474e2a20813","Gender equality in science, medicine, and global health: where are we at and why does it matter?","2019","https://www.semanticscholar.org/paper/06ec104c3e3c3fe859d01c2654182474e2a20813","126","131","2","True","['Medicine', 'Political Science']"
"88991e6afcdaf0dab62591cf5e0633896ef21103","Context of teaching and learning school science in Finland: Reflections on PISA 2006 results","2009","https://www.semanticscholar.org/paper/88991e6afcdaf0dab62591cf5e0633896ef21103","26","152","8","False","['Physics']"
"362c0a33050b1569831e3b468e91b319bc73d010","Linking science to technology: Using bibliographic references in patents to build linkage schemes","2004","https://www.semanticscholar.org/paper/362c0a33050b1569831e3b468e91b319bc73d010","36","166","7","False","['Computer Science']"
"e63b349c3ea4bad3cb7ad3d560502d3bcb3cc755","VISUALIZATION METHODS FOR TIME-DEPENDENT DATA-AN OVERVIEW","2003","https://www.semanticscholar.org/paper/e63b349c3ea4bad3cb7ad3d560502d3bcb3cc755","26","117","5","False",""
"d281af4f77210c9392b6e84c107c96c415bf73ca","What is Originality in the Humanities and the Social Sciences?","2004","https://www.semanticscholar.org/paper/d281af4f77210c9392b6e84c107c96c415bf73ca","84","211","10","False","['Sociology']"
"5d0e7b1f907072952707cf7302441c4a5352dd3f","Scientific uncertainties in atmospheric mercury models I: Model science evaluation","2006","https://www.semanticscholar.org/paper/5d0e7b1f907072952707cf7302441c4a5352dd3f","103","219","22","False","['Chemistry']"
"195c7924d58e729c1c66ace76a0bab06a856afd5","Nano-Publication in the e-science era","2009","https://www.semanticscholar.org/paper/195c7924d58e729c1c66ace76a0bab06a856afd5","14","75","5","False",""
"34c7c93fbdb7d4be4eadac13779e5446c4df2b21","Strategic biomonitoring initiatives: moving the science forward.","2006","https://www.semanticscholar.org/paper/34c7c93fbdb7d4be4eadac13779e5446c4df2b21","21","81","1","True","['Medicine']"
"73fa66e082befe892e03b526beb70fca6ae66bc8","A high-throughput infrastructure for density functional theory calculations","2011","https://www.semanticscholar.org/paper/73fa66e082befe892e03b526beb70fca6ae66bc8","143","588","8","False",""
"50bc5ac818d041d366f5927aeff31601fd043313","Semantically-Enabled Large-Scale Science Data Repositories","2006","https://www.semanticscholar.org/paper/50bc5ac818d041d366f5927aeff31601fd043313","8","36","1","True","['Computer Science']"
"8f61ece5dba713d0f7a21ddc3478d0071457dd81","Keck Interferometer Nuller Data Reduction and On-Sky Performance","2009","https://www.semanticscholar.org/paper/8f61ece5dba713d0f7a21ddc3478d0071457dd81","0","50","2","True","['Physics']"
"21f207cd69c0a06bcf6b5f0b09a4744f580634f6","Information Science for Materials Discovery and Design","2016","https://www.semanticscholar.org/paper/21f207cd69c0a06bcf6b5f0b09a4744f580634f6","81","73","3","False","['Engineering']"
"ed431581f9537896d26b7c8d9935dce9ee73871d","The International Nucleotide Sequence Database Collaboration","2011","https://www.semanticscholar.org/paper/ed431581f9537896d26b7c8d9935dce9ee73871d","20","450","49","True","['Medicine']"
"a606cf6da3e7b7eab711ab7ebc2a0d04b32bf5f4","Connecting High School Physics Experiences, Outcome Expectations, Physics Identity, and Physics Career Choice: A Gender Study.","2010","https://www.semanticscholar.org/paper/a606cf6da3e7b7eab711ab7ebc2a0d04b32bf5f4","126","485","42","True","['Psychology']"
"6d5a2870e83ce39b87dfbbbb0f5e94ecdd0c583c","The influence of early science experience in kindergarten on children's immediate and later science achievement: Evidence from the early childhood longitudinal study†","2011","https://www.semanticscholar.org/paper/6d5a2870e83ce39b87dfbbbb0f5e94ecdd0c583c","71","140","5","False","['Psychology']"
"e799d31e1c2d80a971c1f956d62b98c0a9f27031","Big Data and data science: A critical review of issues for educational research","2019","https://www.semanticscholar.org/paper/e799d31e1c2d80a971c1f956d62b98c0a9f27031","42","57","1","False","['Sociology', 'Computer Science']"
"adcec2aa869534306cfbffe9b3e46fa7782632ae","Citizen communications in crisis: anticipating a future of ICT-supported public participation","2007","https://www.semanticscholar.org/paper/adcec2aa869534306cfbffe9b3e46fa7782632ae","83","517","44","False","['Political Science', 'Computer Science']"
"bb930cdb4ec5e1f10c4f9b4ece231c3fb20bd2d8","The Space Physics Environment Data Analysis System (SPEDAS)","2019","https://www.semanticscholar.org/paper/bb930cdb4ec5e1f10c4f9b4ece231c3fb20bd2d8","70","147","0","True","['Medicine']"
"4a0413d527df7a8551a80ad8a5df9a2377f831af","Chicken Genome--Science Nuggets to Come Soon","2003","https://www.semanticscholar.org/paper/4a0413d527df7a8551a80ad8a5df9a2377f831af","9","48","2","True","['Biology']"
"726f09a9ab9d16afca0032ab18406f5a746e9fe9","Analyzing Big Data: Social Choice and Measurement","2014","https://www.semanticscholar.org/paper/726f09a9ab9d16afca0032ab18406f5a746e9fe9","43","22","1","False","['Political Science']"
"1bc042ec7a58ca8040ee08178433752f2c16f25e","Outlier Analysis","2013","https://www.semanticscholar.org/paper/1bc042ec7a58ca8040ee08178433752f2c16f25e","511","1017","78","False","['Computer Science']"
"8442d3ff6abceb3f56994fde0c3a5375e598af7e","The Effects of Experience and Attrition for Novice High-School Science and Mathematics Teachers","2012","https://www.semanticscholar.org/paper/8442d3ff6abceb3f56994fde0c3a5375e598af7e","69","82","5","False","['Biology', 'Mathematics', 'Medicine']"
"08bedf2299af2c250c50db2ba375fc798436058f","What if there were no significance tests","1997","https://www.semanticscholar.org/paper/08bedf2299af2c250c50db2ba375fc798436058f","0","661","7","True","['Psychology']"
"bb76c931a41a38bf061749069311673ab30f01b9","Electronic Journals and Changes in Scholarly Article Seeking and Reading Patterns","2008","https://www.semanticscholar.org/paper/bb76c931a41a38bf061749069311673ab30f01b9","84","294","9","True","['Computer Science', 'Sociology']"
"29b60cd3dabcf1e933705dbcf13639edf68fe1e6","Identities and Social Change in Britain since 1940: The Politics of Method","2010","https://www.semanticscholar.org/paper/29b60cd3dabcf1e933705dbcf13639edf68fe1e6","1","284","29","True","['Sociology']"
"9b6c906f5d257ef2d4af4a2224d80309a881c055","Systematic global assessment of reef fish communities by the Reef Life Survey program","2014","https://www.semanticscholar.org/paper/9b6c906f5d257ef2d4af4a2224d80309a881c055","29","114","6","True","['Geography', 'Medicine']"
"253bf0d28143b92efabd43a672cedaa869df812c","Clarify: Software for Interpreting and Presenting Statistical Results","2003","https://www.semanticscholar.org/paper/253bf0d28143b92efabd43a672cedaa869df812c","17","2421","66","True","['Computer Science']"
"caf3c6b16c975c4db080ddf070d45f824f6dc690","Data search strategy for science and technology emergence: A scalable and evolutionary query for nanotechnology tracking","2007","https://www.semanticscholar.org/paper/caf3c6b16c975c4db080ddf070d45f824f6dc690","5","146","11","False","['Computer Science']"
"ffd6f464989135d5d1f8cfb26648d8dad2bdc16e","Big data science: A literature review of nursing research exemplars.","2017","https://www.semanticscholar.org/paper/ffd6f464989135d5d1f8cfb26648d8dad2bdc16e","34","40","2","False","['Medicine']"
"5b8670cf05e3460c1b27cefa1a65327f9df9082c","Public Knowledge of and Attitudes to Science: Alternative Measures That May End the “Science War”","2000","https://www.semanticscholar.org/paper/5b8670cf05e3460c1b27cefa1a65327f9df9082c","52","113","4","False","['Sociology']"
"177e64a2ad77870d8e6c68d963b642eedc72d314","MULTIVARIATE ANALYSIS IN ECOLOGY AND SYSTEMATICS: PANACEA OR PANDORA'S BOX?","1990","https://www.semanticscholar.org/paper/177e64a2ad77870d8e6c68d963b642eedc72d314","351","1046","27","True","['Biology']"
"9fa5cf22992fff3870012bc30145d67e07385f95","Rover traverse science for increased mission science return","2003","https://www.semanticscholar.org/paper/9fa5cf22992fff3870012bc30145d67e07385f95","15","48","1","False","['Engineering']"
"e73d8a9ba77f333f28c803b47ee041dde519a04b","The Gaia mission","2016","https://www.semanticscholar.org/paper/e73d8a9ba77f333f28c803b47ee041dde519a04b","2","1626","23","False","['Physics']"
"e8a0ebe0fe177aaadcee362209b423a121b9e93c","Defining architecture components of the Big Data Ecosystem","2014","https://www.semanticscholar.org/paper/e8a0ebe0fe177aaadcee362209b423a121b9e93c","32","268","21","True","['Computer Science']"
"a08c08f6543252a7e72e6c42e85c9bb8ec6cbfca","Re-using archived qualitative data – where, how, why?","2007","https://www.semanticscholar.org/paper/a08c08f6543252a7e72e6c42e85c9bb8ec6cbfca","90","46","1","True","['Computer Science']"
"312e0472f2b68f96f9df5ca4dc4e3b17d1dd46d2","Agriculture facilitated permanent human occupation of the Tibetan Plateau after 3600 B.P.","2015","https://www.semanticscholar.org/paper/312e0472f2b68f96f9df5ca4dc4e3b17d1dd46d2","43","316","29","False","['Geography', 'Medicine']"
"dfb91b65dddc62638cce570ea3b635e02b474dbe","Fluorescence lifetime imaging microscopy in life sciences","2010","https://www.semanticscholar.org/paper/dfb91b65dddc62638cce570ea3b635e02b474dbe","152","131","2","False","['Materials Science']"
"9fa5cf22992fff3870012bc30145d67e07385f95","Rover traverse science for increased mission science return","2003","https://www.semanticscholar.org/paper/9fa5cf22992fff3870012bc30145d67e07385f95","15","48","1","False","['Engineering']"
"4bd670b22ba20c8e07c3beb5e72c33e6ac149dae","CB6F1-rasH2 Mouse: Overview of Available Data","2001","https://www.semanticscholar.org/paper/4bd670b22ba20c8e07c3beb5e72c33e6ac149dae","27","87","7","False","['Biology', 'Medicine']"
"4c16c99fe6578aabfa87370ac020ef1b416d025e","Big science and big data in nephrology.","2019","https://www.semanticscholar.org/paper/4c16c99fe6578aabfa87370ac020ef1b416d025e","134","35","0","True","['Medicine']"
"ebb5c9d2a79ee9e1e377bfd168b60c6e0eef18be","The C-Word: Scientific Euphemisms Do Not Improve Causal Inference From Observational Data","2018","https://www.semanticscholar.org/paper/ebb5c9d2a79ee9e1e377bfd168b60c6e0eef18be","21","159","4","False","['Psychology', 'Medicine']"
"37767ab1f559dda7a8d239aec0af1c9485d3d426","A Review of Data Mining Techniques for Result Prediction in Sports","2013","https://www.semanticscholar.org/paper/37767ab1f559dda7a8d239aec0af1c9485d3d426","47","60","2","False","['Computer Science']"
"afe79672aa99b7f606cbff234ec2454cf2295554","Big Data Science: Opportunities and Challenges to Address Minority Health and Health Disparities in the 21st Century.","2017","https://www.semanticscholar.org/paper/afe79672aa99b7f606cbff234ec2454cf2295554","80","66","0","True","['Business', 'Medicine']"
"051ef642d373d8af020e82c9dd9904fefaf62174","Cognitive style predicts entry into physical sciences and humanities: Questionnaire and performance tests of empathy and systemizing","2007","https://www.semanticscholar.org/paper/051ef642d373d8af020e82c9dd9904fefaf62174","43","146","13","False","['Psychology']"
"a25ca74f1ef3476259af60a386799b637093c1f7","Getting the Big Picture in Community Science: Methods That Capture Context","2005","https://www.semanticscholar.org/paper/a25ca74f1ef3476259af60a386799b637093c1f7","61","163","15","False","['Sociology', 'Medicine']"
"851a4c4e9d9bf8f023bc4cd29e023e4c43957b7d","The Art and Science of Data-Driven Journalism","2014","https://www.semanticscholar.org/paper/851a4c4e9d9bf8f023bc4cd29e023e4c43957b7d","314","56","10","False","['Political Science']"
"5fce06bb9bc6b349c6bb1f7e3dc595ff287483f5","The Role of ICT in Science Education","2002","https://www.semanticscholar.org/paper/5fce06bb9bc6b349c6bb1f7e3dc595ff287483f5","48","164","8","False","['Sociology']"
"7f07a8e6c383311f37e2af3529ee63cc7547a37a","Non-Structured Materials Science Data Sharing Based on Semantic Annotation","2009","https://www.semanticscholar.org/paper/7f07a8e6c383311f37e2af3529ee63cc7547a37a","16","17","0","True","['Computer Science']"
"3cf73a348d4b1785a0027313c8a4ebbd72e5feb3","Pez: Phylogenetics for the Environmental Sciences","2015","https://www.semanticscholar.org/paper/3cf73a348d4b1785a0027313c8a4ebbd72e5feb3","27","110","4","True","['Computer Science', 'Medicine']"
